ID,Text,Comment
Building.BorderlessSquareBanner.Description,Квадратний налаштовуваний банер без рамки.,
Building.BorderlessSquareBanner.DisplayName,Безрамковий квадратний банер,"Short, standing banner in a square bracket."
Building.BorderlessSquareBanner.FlavorDescription,Дивись ширше.,
Calloatti.BannerTweaks.Current,Поточний,
Calloatti.BannerTweaks.FolderTag,ПАПКА,
Calloatti.BannerTweaks.GroupTag,ГРУПА,
Calloatti.BannerTweaks.ModTag,МОД,
Calloatti.BannerTweaks.Next,Далі,
Calloatti.BannerTweaks.Original,Оригінал,
Calloatti.BannerTweaks.PanelTitle,Банери,
Calloatti.BannerTweaks.Prev,Назад,
Calloatti.BannerTweaks.Top,На початок,
